1.0159e-13,2.2122e-13,2.3327e-13,5.029e-13,1.0736e-12,4.5028e-12,1.8156e-11,7.0379e-11,2.6238e-10,1.7059e-09,1.7681e-08,9.347e-08,7.349e-07,4.9359e-06,2.8331e-05,0.0001983,0.0010854,0.0046501,0.015607,0.041097,0.093524,0.1502,0.17081,0.13822,0.080187,0.033779,0.0080366,0.0018589,0.00026657,3.7e-28,0.00061665,0.0063549,0.038832,0.1187,0.16785,0.13031,0.054843,0.015244,0.0026361,0.00039509,4.1714e-05,4.8331e-06,4.3904e-07,5.3336e-08,9.763e-09,1.6406e-09,4.6789e-10,1.287e-10,6.5057e-11,3.2681e-11,3.1402e-11,1.5733e-11,1.5235e-11,1.4817e-11,2.7865e-11,2.7355e-11,2.6989e-11,2.6768e-11,2.6696e-11,2.6692e-11,2.6681e-11,2.6663e-11,2.664e-11,2.6612e-11,1.3806e-11,1.3787e-11,1.3766e-11,7.0681e-12,7.0559e-12,7.043e-12,3.5791e-12,3.5721e-12,1.797e-12,1.7932e-12,1.7895e-12,8.9116e-13,8.8921e-13,4.384e-13,4.3743e-13,4.3646e-13,2.1304e-13,2.1256e-13,2.1209e-13,2.1162e-13,2.1115e-13,1.0204e-13,1.0181e-13,1.0159e-13,1.9884e-13,1.8843e-13,3.648e-13,6.9878e-13,2.6267e-12,9.4768e-12,3.2812e-11,1.09e-10,6.2975e-10,5.7815e-09,2.6967e-08,1.8625e-07,1.0931e-06,5.4484e-06,3.2877e-05,0.00015381,0.00055742,0.0015633,0.0033881,0.0062293,0.007897,0.0068791,0.004098,0.0016568,0.0004489,6.0464e-05,6.2656e-06,2.2673e-07,1.77e-41,1.0488e-06,4.281e-05,0.00058343,0.003146,0.0069046,0.0076757,0.0043768,0.0015833,0.00034557,6.3825e-05,8.1451e-06,1.1226e-06,1.1968e-07,1.6867e-08,3.5452e-09,6.778e-10,2.1808e-10,6.7128e-11,3.7679e-11,2.0849e-11,2.1892e-11,1.1886e-11,1.2362e-11,1.2791e-11,2.5336e-11,2.5915e-11,2.6343e-11,2.6607e-11,2.6696e-11
2.0976e-13,4.5221e-13,4.7686e-13,1.0178e-12,2.1512e-12,8.8436e-12,3.4953e-11,1.3281e-10,4.8531e-10,3.0621e-09,3.0492e-08,1.5643e-07,1.1817e-06,7.6257e-06,4.2053e-05,0.00028,0.0014579,0.005941,0.018968,0.04751,0.10182,0.154,0.16493,0.12569,0.068673,0.027244,0.0060436,0.0013165,0.00017603,7.0522e-28,0.0004196,0.0047314,0.031635,0.10581,0.16208,0.1363,0.062145,0.018527,0.0034359,0.00054681,6.1303e-05,7.467e-06,7.1307e-07,9.0162e-08,1.7007e-08,2.9448e-09,8.5682e-10,2.4044e-10,1.2276e-10,6.2289e-11,5.9852e-11,3.0289e-11,2.933e-11,2.8524e-11,5.311e-11,5.2138e-11,5.1441e-11,5.1019e-11,5.0881e-11,5.0874e-11,5.0853e-11,5.082e-11,5.0776e-11,5.0722e-11,2.6579e-11,2.6543e-11,2.6502e-11,1.3744e-11,1.372e-11,1.3695e-11,7.0296e-12,7.0157e-12,3.5648e-12,3.5574e-12,3.5499e-12,1.7856e-12,1.7817e-12,8.8726e-13,8.8529e-13,8.8333e-13,4.3549e-13,4.3451e-13,4.3355e-13,4.3258e-13,4.3163e-13,2.1068e-13,2.1022e-13,2.0976e-13,4.0648e-13,3.8518e-13,7.383e-13,1.4001e-12,5.1589e-12,1.8244e-11,6.1917e-11,2.0161e-10,1.1304e-09,9.9709e-09,4.5133e-08,2.995e-07,1.6887e-06,8.0875e-06,4.6421e-05,0.00020658,0.00071217,0.0018998,0.0039167,0.006782,0.0080969,0.0066425,0.0037266,0.0014189,0.00036205,4.547e-05,4.4374e-06,1.4972e-07,3.3736e-41,7.1365e-07,3.1873e-05,0.00047529,0.0028042,0.0066672,0.008029,0.0049595,0.0019242,0.00045042,8.8335e-05,1.197e-05,1.7344e-06,1.9438e-07,2.8512e-08,6.1756e-09,1.2166e-09,3.9936e-10,1.2541e-10,7.1101e-11,3.9738e-11,4.1727e-11,2.2882e-11,2.3799e-11,2.4624e-11,4.829e-11,4.9394e-11,5.021e-11,5.0712e-11,5.0881e-11
4.2879e-13,9.1521e-13,9.6508e-13,2.0394e-12,4.2675e-12,1.7196e-11,6.6619e-11,2.4812e-10,8.8872e-10,5.4417e-09,5.2064e-08,2.5921e-07,1.8813e-06,1.1664e-05,6.1802e-05,0.00039142,0.0019387,0.0075149,0.022822,0.054377,0.10975,0.15633,0.15768,0.11316,0.058228,0.021755,0.0044997,0.00092312,0.00011508,1.3308e-27,0.00028268,0.0034877,0.025515,0.093374,0.15494,0.14116,0.069719,0.022292,0.004434,0.00074928,8.9195e-05,1.1421e-05,1.1466e-06,1.509e-07,2.933e-08,5.2333e-09,1.5534e-09,4.4473e-10,2.2935e-10,1.1754e-10,1.1294e-10,5.773e-11,5.5903e-11,5.4367e-11,1.0022e-10,9.8386e-11,9.707e-11,9.6274e-11,9.6014e-11,9.6001e-11,9.5962e-11,9.5898e-11,9.5816e-11,9.5714e-11,5.066e-11,5.059e-11,5.0513e-11,2.6459e-11,2.6413e-11,2.6365e-11,1.3669e-11,1.3642e-11,7.0014e-12,6.9868e-12,6.9721e-12,3.5423e-12,3.5345e-12,1.7778e-12,1.7739e-12,1.7699e-12,8.8136e-13,8.7939e-13,8.7744e-13,8.7548e-13,8.7354e-13,4.3067e-13,4.2973e-13,4.2879e-13,8.2265e-13,7.7954e-13,1.4793e-12,2.7776e-12,1.0031e-11,3.4773e-11,1.1568e-10,3.6921e-10,2.0089e-09,1.7025e-08,7.4785e-08,4.768e-07,2.5831e-06,1.1885e-05,6.4894e-05,0.00027471,0.00090083,0.0022859,0.0044828,0.0073102,0.0082193,0.0063502,0.0033551,0.0012031,0.00028911,3.3854e-05,3.1114e-06,9.7883e-08,6.3661e-41,4.8077e-07,2.3495e-05,0.00038334,0.0024747,0.0063738,0.008315,0.0055639,0.0023152,0.00058126,0.00012104,1.7416e-05,2.6529e-06,3.1257e-07,4.7719e-08,1.065e-08,2.1621e-09,7.2406e-10,2.3197e-10,1.3283e-10,7.4987e-11,7.8739e-11,4.3612e-11,4.536e-11,4.6932e-11,9.1123e-11,9.3207e-11,9.4748e-11,9.5695e-11,9.6014e-11
8.678e-13,1.8338e-12,1.9337e-12,4.0456e-12,8.3814e-12,3.3105e-11,1.2571e-10,4.5893e-10,1.6113e-09,9.5744e-09,8.8012e-08,4.2523e-07,2.9653e-06,1.7664e-05,8.9922e-05,0.00054174,0.0025523,0.0094111,0.027187,0.061617,0.11712,0.15712,0.14924,0.10087,0.04888,0.017199,0.0033168,0.00064082,7.4488e-05,2.4862e-27,0.00018854,0.0025453,0.020374,0.081582,0.14665,0.14473,0.077438,0.026555,0.0056649,0.0010165,0.00012849,1.7296e-05,1.8255e-06,2.5004e-07,5.0079e-08,9.2078e-09,2.7884e-09,8.1441e-10,4.2422e-10,2.196e-10,2.11e-10,1.0894e-10,1.0549e-10,1.0259e-10,1.8724e-10,1.8381e-10,1.8135e-10,1.7986e-10,1.7938e-10,1.7935e-10,1.7928e-10,1.7916e-10,1.7901e-10,1.7882e-10,9.5596e-11,9.5464e-11,9.5319e-11,5.0431e-11,5.0343e-11,5.0251e-11,2.6315e-11,2.6263e-11,1.3614e-11,1.3586e-11,1.3557e-11,6.9571e-12,6.9419e-12,3.5268e-12,3.5189e-12,3.5111e-12,1.766e-12,1.762e-12,1.7581e-12,1.7542e-12,1.7503e-12,8.7161e-13,8.697e-13,8.678e-13,1.6483e-12,1.562e-12,2.9347e-12,5.4553e-12,1.9312e-11,6.5618e-11,2.1396e-10,6.6938e-10,3.5345e-09,2.878e-08,1.2268e-07,7.5152e-07,3.9117e-06,1.7293e-05,8.9816e-05,0.00036166,0.0011281,0.0027231,0.0050797,0.0078011,0.0082605,0.0060104,0.0029907,0.0010099,0.00022856,2.4954e-05,2.1599e-06,6.3356e-08,1.1894e-40,3.2066e-07,1.7146e-05,0.0003061,0.0021622,0.0060327,0.0085255,0.0061799,0.002758,0.00074263,0.00016421,2.5089e-05,4.0174e-06,4.9761e-07,7.907e-08,1.8185e-08,3.8042e-09,1.2997e-09,4.248e-10,2.457e-10,1.4009e-10,1.471e-10,8.2297e-11,8.5595e-11,8.8563e-11,1.7024e-10,1.7413e-10,1.7701e-10,1.7878e-10,1.7938e-10
1.7388e-12,3.6379e-12,3.8361e-12,7.9457e-12,1.6298e-11,6.3098e-11,2.3486e-10,8.4042e-10,2.8922e-09,1.6678e-08,1.473e-07,6.9065e-07,4.6273e-06,2.6484e-05,0.00012953,0.00074232,0.0033267,0.011668,0.032064,0.069127,0.12374,0.15633,0.13985,0.089017,0.040624,0.013461,0.0024206,0.00044043,4.7734e-05,4.5986e-27,0.0001245,0.001839,0.016107,0.07057,0.13742,0.14692,0.085155,0.031318,0.0071656,0.0013653,0.00018325,2.5932e-05,2.8772e-06,4.1018e-07,8.4656e-08,1.6039e-08,4.9554e-09,1.4766e-09,7.7686e-10,4.0618e-10,3.9028e-10,2.0352e-10,1.9708e-10,1.9167e-10,3.4632e-10,3.3998e-10,3.3544e-10,3.3268e-10,3.3179e-10,3.3174e-10,3.3161e-10,3.3139e-10,3.311e-10,3.3075e-10,1.786e-10,1.7835e-10,1.7808e-10,9.5164e-11,9.4999e-11,9.4825e-11,5.0155e-11,5.0056e-11,2.6209e-11,2.6155e-11,2.6099e-11,1.3528e-11,1.3498e-11,6.9267e-12,6.9113e-12,6.896e-12,3.5033e-12,3.4955e-12,3.4877e-12,3.4799e-12,3.4723e-12,1.7464e-12,1.7426e-12,1.7388e-12,3.2699e-12,3.0986e-12,5.7638e-12,1.0608e-11,3.6808e-11,1.2259e-10,3.9182e-10,1.2015e-09,6.1569e-09,4.8167e-08,1.9926e-07,1.1727e-06,5.8648e-06,2.4911e-05,0.00012307,0.0004714,0.0013987,0.0032116,0.0056988,0.0082422,0.0082193,0.0056321,0.0026392,0.00083936,0.00017889,1.8211e-05,1.4845e-06,4.06e-08,2.1999e-40,2.1175e-07,1.2389e-05,0.000242,0.0018704,0.005653,0.0086544,0.0067958,0.0032528,0.00093935,0.00022055,3.5781e-05,6.0233e-06,7.8432e-07,1.2971e-07,3.0741e-08,6.6266e-09,2.3097e-09,7.7017e-10,4.4993e-10,2.5913e-10,2.7209e-10,1.5375e-10,1.5991e-10,1.6546e-10,3.1489e-10,3.2209e-10,3.2741e-10,3.3068e-10,3.3179e-10
3.4494e-12,7.1449e-12,7.5342e-12,1.545e-11,3.1375e-11,1.1907e-10,4.3441e-10,1.5237e-09,5.1399e-09,2.8763e-08,2.4407e-07,1.1106e-06,7.149e-06,3.9312e-05,0.00018474,0.001007,0.004293,0.014323,0.03744,0.07678,0.12944,0.154,0.12974,0.077776,0.033427,0.010431,0.0017489,0.00029969,3.0285e-05,8.4212e-27,8.1394e-05,0.0013155,0.012607,0.060437,0.12749,0.14766,0.09271,0.036569,0.0089737,0.0018155,0.00025874,3.8493e-05,4.4899e-06,6.6621e-07,1.4168e-07,2.7662e-08,8.7187e-09,2.6504e-09,1.4085e-09,7.4381e-10,7.1471e-10,3.7645e-10,3.6454e-10,3.5452e-10,6.342e-10,6.226e-10,6.1427e-10,6.0923e-10,6.0759e-10,6.075e-10,6.0725e-10,6.0685e-10,6.0633e-10,6.0569e-10,3.3034e-10,3.2989e-10,3.2939e-10,1.7779e-10,1.7748e-10,1.7716e-10,9.4644e-11,9.4457e-11,4.9954e-11,4.9851e-11,4.9745e-11,2.6043e-11,2.5987e-11,1.3469e-11,1.3439e-11,1.3409e-11,6.8807e-12,6.8653e-12,6.85e-12,6.8347e-12,6.8196e-12,3.4646e-12,3.457e-12,3.4494e-12,6.4223e-12,6.0857e-12,1.1208e-11,2.0421e-11,6.9458e-11,2.2675e-10,7.1037e-10,2.1353e-09,1.0618e-08,7.9812e-08,3.2041e-07,1.8118e-06,8.7057e-06,3.5528e-05,0.00016696,0.00060832,0.001717,0.0037501,0.0063297,0.0086216,0.0080969,0.0052252,0.002306,0.00069065,0.00013863,1.3158e-05,1.0101e-06,2.5759e-08,4.0286e-40,1.3843e-07,8.862e-06,0.00018941,0.0016018,0.0052446,0.0086977,0.0073987,0.0037981,0.0011764,0.00029328,5.0522e-05,8.9409e-06,1.2239e-06,2.1068e-07,5.145e-08,1.1428e-08,4.0638e-09,1.3824e-09,8.1574e-10,4.7453e-10,4.9827e-10,2.8439e-10,2.9578e-10,3.0604e-10,5.7664e-10,5.8982e-10,5.9957e-10,6.0557e-10,6.0759e-10
6.7748e-12,1.3893e-11,1.465e-11,2.9744e-11,5.9801e-11,2.2245e-10,7.9552e-10,2.735e-09,9.0433e-09,4.9112e-08,4.004e-07,1.7681e-06,1.0935e-05,5.7773e-05,0.00026085,0.0013526,0.0054849,0.017407,0.043282,0.084432,0.13405,0.1502,0.11917,0.067278,0.027231,0.0080031,0.0012511,0.0002019,1.9023e-05,1.5268e-26,5.2683e-05,0.00093168,0.0097694,0.051245,0.1171,0.14692,0.099931,0.042276,0.011126,0.0023901,0.00036171,5.6571e-05,6.9367e-06,1.0713e-06,2.3477e-07,4.7231e-08,1.5188e-08,4.7101e-09,2.5282e-09,1.3485e-09,1.2958e-09,6.8937e-10,6.6756e-10,6.4921e-10,1.1498e-09,1.1288e-09,1.1137e-09,1.1046e-09,1.1016e-09,1.1014e-09,1.101e-09,1.1002e-09,1.0993e-09,1.0981e-09,6.0494e-10,6.0411e-10,6.0319e-10,3.2885e-10,3.2828e-10,3.2768e-10,1.7682e-10,1.7647e-10,9.4265e-11,9.4069e-11,9.387e-11,4.9638e-11,4.953e-11,2.5929e-11,2.5872e-11,2.5815e-11,1.3379e-11,1.3349e-11,1.332e-11,1.329e-11,1.3261e-11,6.8045e-12,6.7896e-12,6.7748e-12,1.2488e-11,1.1834e-11,2.1576e-11,3.8923e-11,1.2976e-10,4.1524e-10,1.2751e-09,3.7569e-09,1.813e-08,1.3093e-07,5.1011e-07,2.7714e-06,1.2794e-05,5.0165e-05,0.00022425,0.0007772,0.0020866,0.0043352,0.0069605,0.0089287,0.007897,0.0047994,0.0019947,0.00056264,0.00010636,9.4126e-06,6.805e-07,1.618e-08,7.3039e-40,8.9603e-08,6.2762e-06,0.00014678,0.0013582,0.0048172,0.0086544,0.007975,0.0043908,0.0014585,0.00038612,7.0627e-05,1.314e-05,1.8909e-06,3.3877e-07,8.5251e-08,1.9513e-08,7.0789e-09,2.4568e-09,1.4642e-09,8.6033e-10,9.0338e-10,5.2078e-10,5.4165e-10,5.6043e-10,1.0455e-09,1.0694e-09,1.087e-09,1.0979e-09,1.1016e-09
1.3173e-11,2.6746e-11,2.8204e-11,5.6692e-11,1.1285e-10,4.1145e-10,1.4423e-09,4.8605e-09,1.5753e-08,8.3021e-08,6.5033e-07,2.7868e-06,1.656e-05,8.406e-05,0.00036465,0.0017986,0.0069379,0.020945,0.049538,0.091922,0.13744,0.14504,0.10837,0.057618,0.021963,0.0060789,0.00088603,0.00013466,1.183e-05,2.7406e-26,3.3761e-05,0.00065327,0.0074952,0.043018,0.10649,0.14473,0.10664,0.048386,0.013658,0.0031154,0.00050061,8.231e-05,1.061e-05,1.7055e-06,3.8514e-07,7.9842e-08,2.6193e-08,8.2872e-09,4.4929e-09,2.4206e-09,2.3259e-09,1.2498e-09,1.2103e-09,1.177e-09,2.0639e-09,2.0262e-09,1.9991e-09,1.9827e-09,1.9773e-09,1.977e-09,1.9762e-09,1.9749e-09,1.9732e-09,1.9711e-09,1.0968e-09,1.0953e-09,1.0936e-09,6.0221e-10,6.0116e-10,6.0006e-10,3.2705e-10,3.2641e-10,1.7611e-10,1.7574e-10,1.7537e-10,9.3669e-11,9.3464e-11,4.9421e-11,4.9312e-11,4.9202e-11,2.5757e-11,2.57e-11,2.5642e-11,2.5585e-11,2.5529e-11,1.3231e-11,1.3202e-11,1.3173e-11,2.4041e-11,2.2781e-11,4.1124e-11,7.3448e-11,2.4002e-10,7.5284e-10,2.266e-09,6.5444e-09,3.0648e-08,2.1265e-07,8.0401e-07,4.1969e-06,1.8615e-05,7.0128e-05,0.0002982,0.00098309,0.0025107,0.0049618,0.007578,0.0091547,0.0076254,0.0043644,0.0017083,0.00045379,8.0785e-05,6.6662e-06,4.5388e-07,1.0062e-08,1.311e-39,5.742e-08,4.4007e-06,0.00011261,0.0011401,0.0043806,0.0085255,0.0085106,0.0050254,0.0017904,0.00050328,9.775e-05,1.9118e-05,2.8923e-06,5.3933e-07,1.3985e-07,3.2986e-08,1.2208e-08,4.3226e-09,2.6022e-09,1.5443e-09,1.6216e-09,9.4419e-10,9.8203e-10,1.0161e-09,1.8766e-09,1.9195e-09,1.9512e-09,1.9707e-09,1.9773e-09
2.5361e-11,5.0978e-11,5.3756e-11,1.0698e-10,2.1082e-10,7.5347e-10,2.5889e-09,8.5518e-09,2.7168e-08,1.3895e-07,1.0457e-06,4.3487e-06,2.4828e-05,0.00012109,0.00050469,0.0023679,0.0086884,0.02495,0.056133,0.099081,0.13952,0.13865,0.097567,0.048854,0.017538,0.0045714,0.00062126,8.8922e-05,7.2837e-06,4.8703e-26,2.142e-05,0.0004535,0.0056931,0.035752,0.095877,0.14116,0.11267,0.054828,0.016598,0.0040203,0.00068597,0.00011857,1.6068e-05,2.6881e-06,6.2553e-07,1.3363e-07,4.4722e-08,1.4436e-08,7.9051e-09,4.3018e-09,4.1335e-09,2.2435e-09,2.1725e-09,2.1128e-09,3.6679e-09,3.6007e-09,3.5526e-09,3.5234e-09,3.514e-09,3.5135e-09,3.512e-09,3.5097e-09,3.5067e-09,3.503e-09,1.9687e-09,1.966e-09,1.963e-09,1.0918e-09,1.0899e-09,1.0879e-09,5.9892e-10,5.9773e-10,3.2574e-10,3.2507e-10,3.2438e-10,1.75e-10,1.7461e-10,9.3259e-11,9.3052e-11,9.2846e-11,4.9093e-11,4.8983e-11,4.8874e-11,4.8765e-11,4.8657e-11,2.5472e-11,2.5416e-11,2.5361e-11,4.5822e-11,4.3421e-11,7.7603e-11,1.3722e-10,4.3954e-10,1.3513e-09,3.987e-09,1.1286e-08,5.1294e-08,3.4195e-07,1.2547e-06,6.2924e-06,2.6815e-05,9.7059e-05,0.00039259,0.0012311,0.0029909,0.0056225,0.0081683,0.0092931,0.0072899,0.0039294,0.0014484,0.00036236,6.0752e-05,4.6741e-06,2.9971e-07,6.1952e-09,2.3299e-39,3.643e-08,3.055e-06,8.5534e-05,0.00094756,0.003944,0.008315,0.0089917,0.0056945,0.0021759,0.00064946,0.00013394,2.754e-05,4.3801e-06,8.5008e-07,2.2715e-07,5.5207e-08,2.0845e-08,7.5297e-09,4.5784e-09,2.7444e-09,2.8817e-09,1.6948e-09,1.7627e-09,1.8239e-09,3.335e-09,3.4112e-09,3.4676e-09,3.5023e-09,3.514e-09
4.8337e-11,9.6197e-11,1.0144e-10,1.9986e-10,3.8995e-10,1.3661e-09,4.6008e-09,1.4897e-08,4.6387e-08,2.3023e-07,1.6648e-06,6.7186e-06,3.6855e-05,0.0001727,0.00069155,0.0030865,0.010772,0.029426,0.062975,0.10574,0.14022,0.13123,0.086968,0.041011,0.013865,0.0034036,0.00043128,5.8134e-05,4.4399e-06,8.5691e-26,1.3454e-05,0.00031168,0.0042813,0.029418,0.085461,0.1363,0.11786,0.061511,0.019971,0.0051364,0.0009306,0.0001691,2.4091e-05,4.1948e-06,1.0059e-06,2.2142e-07,7.5601e-08,2.4896e-08,1.377e-08,7.5688e-09,7.2726e-09,3.9869e-09,3.8608e-09,3.7547e-09,6.4534e-09,6.3353e-09,6.2506e-09,6.1993e-09,6.1826e-09,6.1818e-09,6.1792e-09,6.1751e-09,6.1698e-09,6.1633e-09,3.4986e-09,3.4938e-09,3.4885e-09,1.9598e-09,1.9564e-09,1.9528e-09,1.0859e-09,1.0837e-09,5.9652e-10,5.9528e-10,5.9402e-10,3.2368e-10,3.2298e-10,1.7423e-10,1.7384e-10,1.7346e-10,9.2639e-11,9.2432e-11,9.2227e-11,9.2021e-11,9.1818e-11,4.855e-11,4.8443e-11,4.8337e-11,8.6468e-11,8.1937e-11,1.4498e-10,2.5381e-10,7.9689e-10,2.4015e-09,6.9451e-09,1.9271e-08,8.4993e-08,5.4439e-07,1.9384e-06,9.3404e-06,3.8244e-05,0.000133,0.00051171,0.0015265,0.0035274,0.0063077,0.0087168,0.0093396,0.0068997,0.0035025,0.0012159,0.00028647,4.5231e-05,3.2448e-06,1.9594e-07,3.7764e-09,4.0993e-39,2.2883e-08,2.0997e-06,6.4323e-05,0.00077968,0.0035155,0.008029,0.0094056,0.0063885,0.0026181,0.00082976,0.00018171,3.9277e-05,6.567e-06,1.3265e-06,3.6526e-07,9.1478e-08,3.5238e-08,1.2986e-08,7.9752e-09,4.8286e-09,5.0702e-09,3.0119e-09,3.1326e-09,3.2412e-09,5.8677e-09,6.0018e-09,6.1011e-09,6.162e-09,6.1826e-09
9.1214e-11,1.7972e-10,1.8951e-10,3.6968e-10,7.141e-10,2.4521e-09,8.0949e-09,2.5691e-08,7.8416e-08,3.777e-07,2.6241e-06,1.0277e-05,5.4162e-05,0.00024384,0.00093818,0.003983,0.013223,0.03436,0.069946,0.11171,0.13952,0.12297,0.076749,0.034084,0.010852,0.0025089,0.00029641,3.7628e-05,2.6795e-06,1.4927e-25,8.3671e-06,0.00021208,0.0031876,0.023965,0.075419,0.13031,0.12206,0.06832,0.023791,0.0064971,0.0012499,0.00023877,3.576e-05,6.4808e-06,1.6013e-06,3.6323e-07,1.2653e-07,4.2509e-08,2.3748e-08,1.3184e-08,1.2668e-08,7.0148e-09,6.7928e-09,6.6061e-09,1.1241e-08,1.1036e-08,1.0888e-08,1.0799e-08,1.077e-08,1.0768e-08,1.0764e-08,1.0757e-08,1.0747e-08,1.0736e-08,6.1557e-09,6.1472e-09,6.1379e-09,3.4828e-09,3.4768e-09,3.4704e-09,1.9491e-09,1.9452e-09,1.0815e-09,1.0793e-09,1.077e-09,5.9274e-10,5.9145e-10,3.2227e-10,3.2155e-10,3.2084e-10,1.7307e-10,1.7269e-10,1.723e-10,1.7192e-10,1.7154e-10,9.1614e-11,9.1413e-11,9.1214e-11,1.6154e-10,1.5308e-10,2.6816e-10,4.6479e-10,1.4304e-09,4.2253e-09,1.1978e-08,3.2577e-08,1.3943e-07,8.5806e-07,2.965e-06,1.3727e-05,5.4e-05,0.00018042,0.00066034,0.0018738,0.0041188,0.007006,0.0092097,0.0092931,0.0064655,0.003091,0.0010105,0.00022422,3.3341e-05,2.2301e-06,1.2683e-07,2.2791e-09,7.1408e-39,1.4231e-08,1.4287e-06,4.7891e-05,0.00063517,0.0031025,0.0076757,0.0097406,0.0070958,0.0031188,0.0010496,0.00024406,5.5458e-05,9.748e-06,2.0495e-06,5.815e-07,1.5007e-07,5.8975e-08,2.2172e-08,1.3754e-08,8.4112e-09,8.8321e-09,5.2993e-09,5.5117e-09,5.7028e-09,1.0221e-08,1.0455e-08,1.0628e-08,1.0734e-08,1.077e-08
1.7041e-10,3.3242e-10,3.5053e-10,6.7697e-10,1.2947e-09,4.3577e-09,1.4101e-08,4.3866e-08,1.3124e-07,6.1345e-07,4.0948e-06,1.5563e-05,7.8805e-05,0.00034088,0.0012601,0.0050887,0.016071,0.039721,0.076917,0.11686,0.13744,0.11409,0.067057,0.028046,0.0084095,0.0018309,0.00020169,2.4113e-05,1.601e-06,2.5743e-25,5.1516e-06,0.00014288,0.0023496,0.019329,0.065895,0.12333,0.12515,0.075129,0.028059,0.0081365,0.0016621,0.00033378,5.2553e-05,9.913e-06,2.524e-06,5.8996e-07,2.0966e-07,7.1859e-08,4.0549e-08,2.2738e-08,2.1848e-08,1.2219e-08,1.1833e-08,1.1507e-08,1.9387e-08,1.9032e-08,1.8778e-08,1.8624e-08,1.8574e-08,1.8571e-08,1.8563e-08,1.8551e-08,1.8535e-08,1.8515e-08,1.0723e-08,1.0708e-08,1.0692e-08,6.1278e-09,6.1172e-09,6.106e-09,3.4638e-09,3.457e-09,1.9413e-09,1.9373e-09,1.9332e-09,1.0747e-09,1.0723e-09,5.9015e-10,5.8884e-10,5.8754e-10,3.2013e-10,3.1941e-10,3.187e-10,3.1799e-10,3.1729e-10,1.7116e-10,1.7078e-10,1.7041e-10,2.988e-10,2.8314e-10,4.9108e-10,8.4267e-10,2.542e-09,7.3603e-09,2.0451e-08,5.4522e-08,2.2646e-07,1.339e-06,4.49e-06,1.9972e-05,7.5488e-05,0.00024233,0.00084367,0.0022772,0.0047615,0.0077042,0.0096336,0.0091547,0.0059984,0.0027006,0.00083151,0.00017375,2.4332e-05,1.5175e-06,8.1274e-08,1.3618e-09,1.2315e-38,8.7617e-09,9.6249e-07,3.5301e-05,0.00051229,0.0027107,0.007265,0.0099872,0.0078029,0.0036782,0.0013144,0.00032454,7.7528e-05,1.4326e-05,3.1348e-06,9.1654e-07,2.4374e-07,9.7721e-08,3.7482e-08,2.3484e-08,1.4506e-08,1.5232e-08,9.2311e-09,9.601e-09,9.9339e-09,1.7627e-08,1.8031e-08,1.8329e-08,1.8512e-08,1.8574e-08
3.152e-10,6.0874e-10,6.4192e-10,1.2274e-09,2.3239e-09,7.6671e-09,2.4318e-08,7.4154e-08,2.1746e-07,9.8643e-07,6.3263e-06,2.3333e-05,0.00011352,0.00047179,0.0016756,0.0064368,0.019336,0.045462,0.083741,0.12102,0.13405,0.10479,0.058006,0.022847,0.0064518,0.0013229,0.00013588,1.5298e-05,9.4709e-07,4.3955e-25,3.1402e-06,9.5296e-05,0.0017147,0.015435,0.057001,0.11557,0.12704,0.081794,0.032763,0.010088,0.0021882,0.00046196,7.6465e-05,1.5012e-05,3.9387e-06,9.4866e-07,3.4394e-07,1.2027e-07,6.8546e-08,3.8824e-08,3.7305e-08,2.1074e-08,2.0407e-08,1.9846e-08,3.3103e-08,3.2497e-08,3.2062e-08,3.1799e-08,3.1713e-08,3.1709e-08,3.1696e-08,3.1675e-08,3.1648e-08,3.1614e-08,1.8493e-08,1.8467e-08,1.8439e-08,1.0674e-08,1.0656e-08,1.0636e-08,6.0944e-09,6.0823e-09,3.4499e-09,3.4428e-09,3.4355e-09,1.929e-09,1.9248e-09,1.07e-09,1.0676e-09,1.0652e-09,5.8623e-10,5.8492e-10,5.8362e-10,5.8232e-10,5.8103e-10,3.1658e-10,3.1589e-10,3.152e-10,5.4718e-10,5.185e-10,8.9034e-10,1.5126e-09,4.4726e-09,1.2694e-08,3.4572e-08,9.0342e-08,3.6415e-07,2.0687e-06,6.7319e-06,2.877e-05,0.00010448,0.00032225,0.0010672,0.00274,0.0054497,0.0083877,0.0099767,0.0089287,0.0055096,0.0023361,0.00067739,0.0001333,1.7581e-05,1.0223e-06,5.1564e-08,8.0555e-10,2.1027e-38,5.3409e-09,6.4196e-07,2.5762e-05,0.00040907,0.0023448,0.0068078,0.010138,0.0084952,0.0042949,0.0016297,0.00042727,0.0001073,2.0844e-05,4.7473e-06,1.4303e-06,3.9194e-07,1.6031e-07,6.2731e-08,3.97e-08,2.4768e-08,2.6008e-08,1.592e-08,1.6558e-08,1.7132e-08,3.0098e-08,3.0786e-08,3.1295e-08,3.1608e-08,3.1713e-08
